"date","tags","title","cover","summary","pdf","results"
"2021-02-03","Mecenas,Sem categoria","XIII Edital Mecenas do Ceará","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2021/02/WhatsApp-Image-2021-02-03-at-17.41.07.jpeg","O presente Edital tem como objeto a seleção de projetos artísticos e culturais passíveis de incentivo via renúncia fiscal, nos termos da Lei nº 13.811/2006 , do Decreto nº 28.442/2006 com atualizações dadas pelo Decreto 33.611/2020 e demais alterações, com execução prevista para o período compreendido entre 01 de maio de 2021 a 30 de abril de 2021.
ATENÇÃO:
° Todos os proponentes devem atualizar seu cadastro no Mapa Cultural do Ceará, antes de prosseguir com o preenchimento desta ficha de inscrição, conforme estabelecido no 6.10.1 do Edital.
° É OBRIGATÓRIA a inserção e/ou atualização do currículo/portfólio do proponente pessoa física e pessoa jurídica para fins de atendimento do critério de capacidade técnica e para fins de cumprimento do item 6.8 do Edital.
° Os proponentes pessoa física e pessoa jurídica sem fins lucrativos deverão, obrigatoriamente, realizar o Cadastro Geral de Parceiros no Sistema de Convênios e Congêneres do Estado do Ceará E-Parcerias, por meio do endereço eletrônico e-parcerias.cge.ce.gov.br
° Para fins de inscrição de pessoa jurídica, faz-se necessário seguir as orientações do item 6.9 e seguintes do Edital, que trata da sua vinculação no Mapa Cultural do Ceará;
° Há a possibilidade de o proponente salvar o rascunho da inscrição e retomá-la posteriormente. Cumpre destacar, no entanto, que somente serão consideradas válidas as inscrições finalizadas até o horário e data limite estipulado neste Edital.
° Nos termos do item 11.7 e seguintes do Edital, passa a ser OBRIGATÓRIA a adoção de medidas de acessibilidade para todos os projetos aprovados (verificar as regras de acordo com o valor proposto).
° Em consonância com o item 6.15 do Edital, passa a constituir regra OBRIGATÓRIA para todos os projetos que captem valores iguais ou iguais ou superiores a R$ 100.000,00 (cem mil reais) a contratação de serviço de advocacia e de contabilidade.
° Os projetos de Patrimônio, Formação ou Circo Mambembe devem observar a documentação complementar de que trata o item 6.27 do Edital.
				
					
ACESSO RÁPIDO","https://mapacultural.secult.ce.gov.br/files/opportunity/2789/xiii_edital_mecenas_do_cearÁ.pdf","https://mapacultural.secult.ce.gov.br/files/opportunity/2789/resultado_final_da_fase_de_avalia%C3%A7%C3%A3o_e_sele%C3%A7%C3%A3o_de_proposta_-_xiii_edital_mecenas_do_cear%C3%A1.pdf"
"2020-03-05","Cultura Infância,Editais,Sem categoria","Edital Cultura Infância 2020","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2020/03/WhatsApp-Image-2020-03-04-at-15.13.50.jpeg","A Secretaria da Cultura do Estado do Ceará torna público o edital que regulamenta o processo de inscrição e seleção pública do ​EDITAL ​DE APOIO A PROJETOS DE CULTURA INFÂNCIA. 
O presente Edital contém 07 (sete) Anexos, incluindo proposta de Plano de Trabalho (Anexo I), Declaração de Compromisso e de Contrapartida (Anexo II), Formulário de Recurso (Anexo III), Ações de Acessibilidade (Anexo IV), Minutas dos Termos de Fomento e Cooperação Financeira (Anexo V), Carta de Anuência Pessoa Fìsica representando Coletivos (Anexo VI) e Ofício para Abertura de Processo (VII) como partes integrantes da seleção aqui regida. 
O presente edital é fundamentado na Lei nº 16.322, de 18 de setembro de 2017, que institui o Plano de Cultura Infância do Ceará, bem como na Constituição Federal de 1988, no ECA – Estatuto da Criança e do Adolescente ( Lei no 8.069, de 13 de julho de 1990), no Marco Legal da Primeira Infância (Lei nº 13.257, de 08 de março de 2016) e no Plano Nacional de Cultura (Lei no 12.343, de 02 de dezembro de 2010), que preconizam a necessidade de estabelecer uma política voltada ao desenvolvimento de ações culturais para a infância, de acordo com as seguintes premissas: 
a) Reconhecer as crianças como indivíduos autônomos, cidadãos e detentores de direitos, promovendo a infância como categoria social e cultural; b) Respeitar as peculiaridades das diferentes identidades e fases da infância e suas implicações culturais, educacionais, sociais e econômicas; c) Contribuir para o desenvolvimento integral da criança por meio da Cultura Infância, nos aspectos físico, mental, ético, estético, político, humano e social; d) Destacar a convivência familiar e comunitária por meio da Cultura Infância; e) Proporcionar às crianças experiências e interações estéticas, contemplando diferentes manifestações artísticas e culturais; f) Valorizar a diversidade cultural da infância cearense.
 
				
					Oficina Tira-Duvidas Presencial
				
					Oficina Tira-Duvidas – Online","https://mapacultural.secult.ce.gov.br/files/opportunity/1642/edital_cultura_infÂncia_-_2020_(2).pdf","https://mapacultural.secult.ce.gov.br/files/opportunity/1642/resultado_das_etapas_de_sele%C3%A7%C3%A3o_-_edital_cultura_e_inf%C3%A2ncia_2020_-_av-pre-hab.pdf"
"2021-11-19","2022,Carnaval,Ceará da Paixão","CHAMADA PÚBLICA PARA SELEÇÃO DO IV SEMINÁRIO DE FORMAÇÃO, AVALIAÇÃO E PLANEJAMENTO DO CICLO CARNAVALESCO DO CEARÁ E O IV SEMINÁRIO DE AVALIAÇÃO E PLANEJAMENTO CEARÁ DA PAIXÃO – 2022","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2021/11/WhatsApp-Image-2021-11-19-at-19.41.17.jpeg","A Secretaria da Cultura do Ceará (Secult Ceará) torna pública nesta sexta-feira, 19, para  conhecimento da sociedade, a Chamada Pública para a IV Formação, Monitoramento e Seminário de Avaliação do Ciclo Carnavalesco do Ceará  e IV Seminário de Avaliação e Planejamento Ceará da Paixão.
Com valor total de R$182.000,00 (cento e oitenta e dois mil reais), o edital  tem o objetivo de selecionar duas entidades de direito privado sem fins lucrativos para formalizar parceria com a Secult Ceará para acompanhar os selecionados no V Edital Ceará Ciclo Carnavalesco – 2022 e do XVI Edital Ceará da Paixão – 2022 .
O Chamamento busca garantir o acesso aos direitos culturais à população cearense, movimentar a economia criativa no setor e democratizar o acesso à cultura. 
Dos recursos para o Chamamento

         IV     Formação, Monitoramento e Seminário de Avaliação do Ciclo     Carnavalesco do Ceará no valor de R$  R$     100.000,00          
    IV     Seminário de Avaliação e Planejamento Ceará da Paixão     no valor de R$     82.000,00          

Esse chamamento é mais uma ação de democratização que integra a Política do Patrimônio Cultural Imaterial, e surge a partir da necessidade de se criar mais espaços de transmissão de saberes e fazeres entre gerações, neste caso, voltados para os Ciclos Carnavalesco e do Ciclo da Semana Santa. Através desta ação é possível realizar pesquisas e avaliações que nos permitem qualificar o fomento e planejar junto com a sociedade civil as próximas ações.
Como este chamamento tem objetivo de selecionar 2(duas) pessoas jurídicas de direito privado sem fins lucrativos, para firmar parceria com a SECULT/CE a legislação aplicável é a Lei 13.019/14 (MROSC), que determina as condições desse tipo de parceria.","","https://www.secult.ce.gov.br/2021/12/06/comunicado-cancelamento-da-chamada-publica-para-selecao-do-iv-seminario-de-formacao-avaliacao-e-planejamento-do-ciclo-carnavalesco-e-o-iv-seminario-de-avaliacao-e-planejamento-ceara-da-paixao/"
"2021-11-29","2022,Carnaval,Sem categoria","XV EDITAL CEARÁ CICLO CARNAVALESCO – 2022","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2021/11/WhatsApp-Image-2021-11-29-at-14.49.42-1-400x284.jpeg","A Secretaria da Cultura do Estado do Ceará (Secult Ceará) abre, nesta segunda-feira (29/11), as inscrições para o XV Edital Ceará Ciclo Carnavalesco – 2022. Esta é uma ação consolidada da política de Patrimônio Cultural para o fomento de bens, produtos e serviços relacionados às manifestações populares do Ciclo Carnavalesco das várias regiões do Estado do Ceará. As inscrições são online e gratuitas, pelo site de editais da Secult Ceará: www.editais.cultura.ce.gov.br. 
 
Na sua décima quinta edição, o Edital Ceará Ciclo Carnavalesco se constitui como uma ação continuada de fomento à  valorização de grupos e manifestações próprias do ciclo carnavalesco como, bailes/matinês, bandas de música, maracatus, afoxés, blocos, escolas de samba e cordões. 
 
Dessa forma, o Edital tem apoiado a preservação de vários grupos e manifestações da cultura tradicional popular, contribuindo de maneira efetiva na transmissão de saberes e fazeres entre gerações, estabelecendo sociabilidades entre mestres/mestras e aprendizes e na formação de novos brincantes, além de ampliar e democratizar o acesso a bens e serviços culturais para a população em geral.
As ações desta edição deverão ser  realizadas  de forma  presencial, virtual ou híbrida, respeitando os protocolos de segurança vigentes. Se no período Carnavalesco de 2022, que compreende os dias 01 a 02 de março, houver alguma determinação do Governo do Estado do Ceará que inviabilize a realização das ações previstas no formato presencial  contempladas por este edital, a SECULT/CE convocará os selecionados para ajustar a execução do projeto para o meio virtual. 
				
					
ACESSO RÁPIDO","https://mapacultural.secult.ce.gov.br/files/opportunity/3543/xv_edital_ceara_ciclo_carnavalesco_2022.pdf","https://mapacultural.secult.ce.gov.br/files/opportunity/3543/anexo_viii_dados_bancarios.odt"
"2019-01-03","2019,Carnaval,Editais","XIII Edital Carnaval do Ceará","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2019/01/WhatsApp-Image-2019-01-03-at-19.42.34.jpeg","Na sua décima terceira edição, o Edital  Carnaval do Ceará se constitui como uma ação continuada de fomento à manutenção e renovação de grupos e manifestações próprias do ciclo carnavalesco como agremiações carnavalescas, bandas de música, dentre outras expressões da cultura tradicional popular. Esse Edital se insere nas políticas de reconhecimento e promoção do patrimônio imaterial Cearense voltado para o ciclo carnavalesco presentes em todas as regiões e municípios do estado. Dessa forma, o Edital tem apoiado a preservação de vários grupos e expressões da cultura tradicional popular, contribuindo de maneira efetiva na transmissão de saberes e fazeres entre gerações, estabelecendo sociabilidades entre mestres e aprendizes e na formação de novos brincantes, além de ampliar e democratizar o acesso a bens e serviços culturais para o conjunto da população em geral.   
				
					
ACESSO RÁPIDO","http://mapa.cultura.ce.gov.br/files/opportunity/1326/xiii-edital-carnaval-do-ceara-2019.pdf","http://mapa.cultura.ce.gov.br/files/opportunity/1326/remanejamento_carnaval.pdf"
"2019-01-08","2019,Carnaval","Chamada Pública para Credenciamento de Pareceristas para o XIII Edital Carnaval do Ceará 2019","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2019/01/WhatsApp-Image-2019-01-08-at-13.01.08.jpeg","O Secretaria da Cultura do estado do Ceará, com fundamento nas disposições da Lei nº 13.811/2006, regulamentada pelo Decreto Nº 28.442/2006 e pelo Decreto Nº 31.871/2015; bem como com fulcro no caput do art. 25 da Lei Nº 8.666/93, torna pública a convocação de pareceristas técnicos para avaliação de projetos culturais inscritos no XIII Edital Carnaval do Ceará 2019 . Este procedimento será regido por este Edital e, subsidiariamente, pela Lei Nº 8.666/93.
O primeiro passo para inscrição neste edital é criar e/ou atualizar seus perfis de agente individual (Pessoa Física Proponente) por fim, você será direcionado para a ficha de inscrição para que possa cadastrar seu projeto.
Você pode salvar a sua inscrição como rascunho e continuá-la depois, mas vale lembrar que somente serão consideradas válidas as inscrições finalizadas até o horário estipulados neste Edital.
A Secult-CE disponibilizará suporte aos proponentes em dias úteis, das 8 às 17 horas, durante o período de inscrição, através do e-mail editalpareceristascarnaval@secult.ce.gov.br e dos telefones (85) 3101-6770/6765.
				
					
ACESSO RÁPIDO","http://mapa.cultura.ce.gov.br/files/opportunity/1327/chamada-pareceristas-carnaval-2019.pdf","https://mapacultural.secult.ce.gov.br/files/opportunity/1327/resultado-apos-recurso-edital-credenciamento-de-pareceristas-carnaval-do-ceara-2019-25-01-2019.pdf"
"2019-07-15","2019,Natal de Luz,Sem categoria","XVI Edital Ceará Ciclo Natalino 2019","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2019/07/Edital-Natal-de-Luz.jpeg","O XVI Edital Ceará Ciclo Natalino – 2019 é uma ação consolidada da política de Patrimônio Cultural para o fomento de bens, produtos e serviços relacionados às manifestações populares do ciclo natalino das várias regiões do Estado do Ceará.
				
					
ACESSO RÁPIDO","https://mapacultural.secult.ce.gov.br/files/opportunity/1498/xvi-edital-ceara-ciclo-natalino-2019.pdf","https://mapacultural.secult.ce.gov.br/files/opportunity/1574/processo_de_selecao_simplificada_para_pesquisadores_e_curadores.pdf"
"2019-08-27","2019,Eleições CEPC","Eleições CEPC – 2020/2022","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2019/08/WhatsApp-Image-2019-08-27-at-10.18.17.jpeg","O presente edital tem por objetivo a escolha dos membros temporários da sociedade civil representantes dos segmentos culturais para o Conselho Estadual de Política Cultural, sendo 1 (um) titular e 1 (um) suplente para cada um dos 19 (dezenove) segmentos integrantes do CEPC.
As inscrições para o credenciamento serão realizadas no período de 26 de agosto a 10 de outubro de 2019 até às 23h59 (vinte e três horas e cinquenta e nove minutos).O primeiro passo para inscrição neste edital é criar e/ou atualizar seu perfil de agente individual (Pessoa Física), depois você pode iniciar o preenchimento da ficha de inscrição para que você possa cadastrar.Para efeito de inscrição neste Edital, na apresentação do currículo e/ou portfólio, o candidato deve inserir em seu perfil no Mapa Cultural do Ceará, no campo de download, um ou mais arquivos contendo textos, fotos, vídeos, áudios, entre outros, que considere relevante para comprovar o seu percurso artístico ou/e experiência profissional na área cultural. Os anexos não podem passar o limite de 5 megabytes por arquivo.Você pode salvar a sua inscrição como rascunho e continuá-la depois, mas vale lembrar que somente serão consideradas válidas as inscrições finalizadas até o horário estipulados neste Edital. A Secult/CE disponibilizará atendimento aos candidatos(as) deste Edital somente em dias úteis, das 8 às 17 horas, durante o período de inscrição, através do endereço eletrônico (e-mail) eleicaocepc@secult.ce.gov.br e pelos telefones (85) 3101-6740 / 3101-6763.
A Secult/CE não se responsabilizará por congestionamento do sistema ou qualquer fato superveniente que impossibilite a inscrição até às 23h59 (vinte e três horas e cinquenta e nove minutos) do último dia de inscrição.Para realizar sua inscrição com maior segurança atentar-se ao item 4 e seus subitens do Edital.","https://mapacultural.secult.ce.gov.br/files/opportunity/1611/edital_de_convoca%C3%A7%C3%A3o_elei%C3%A7%C3%A3o_cepc-ce_(2020-2022)_versao_final_26.08.2019.pdf","//mapacultural.secult.ce.gov.br/files/opportunity/1506/lista_dos_candidatos_cepc_2019.pdf"
"2019-09-11","2019,Incentivo às Artes,Sem categoria","XII Edital Ceará de Incentivo às Artes","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2019/09/WhatsApp-Image-2019-09-11-at-16.02.54.jpeg","A Secretaria da Cultura do Estado do Ceará (Secult) lança o XII Edital Ceará de Incentivo às Artes contemplando 10 linguagens artísticas, para o apoio a 293 projetos provenientes de todo o Ceará. Essa nova edição do edital traz um investimento de R$ 7.129.744,00.
O XII Edital Ceará de Incentivo às Artes segue para conhecimento público entre os dias 11 de setembro e 11 de outubro, as inscrições estão abertas entre os dias 12 de outubro e 6 de novembro, são gratuitas e podem ser realizadas no site http://editais.cultura.ce.gov.br/. O Edital foi reajustado em 19% em relação à última edição.
Entre as novidades está a inserção da linguagem de Teatro de Bonecos, que conta com um edital específico, por meio do prêmio Pedro Boca Rica de Teatro de Bonecos. Além desta linguagem, o XII Edital Ceará de Incentivo às Artes é destinado a projetos de artes visuais, circo, dança, fotografia, humor, literatura, música, prêmio Alberto Nepomuceno, e teatro.
 
				
					
ACESSO RÁPIDO","https://mapacultural.secult.ce.gov.br/files/project/1662/xii_edital_ceara_de_incentivo_as_artes.pdf","https://mapacultural.secult.ce.gov.br/files/opportunity/1562/avalia%C3%87%C3%83o_e_sele%C3%87%C3%83o_da_proposta_-_result_prelim._artes_visuais_(2).pdf"
"2019-10-01","2019,Natal de Luz,Sem categoria","Edital XIV Mostra Estadual Ceará Ciclo Natalino 2019","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2019/10/WhatsApp-Image-2019-10-01-at-12.24.33.jpeg","O Edital XIV Mostra Estadual Ceará Ciclo Natalino – 2019 é uma ação da política dePatrimônio Cultural para o fomento de bens, produtos e serviços relacionados às manifestações populares do ciclo natalino das várias regiões do Estado do Ceará, com ênfase nos seguintes objetivos:a) Contribuir para a ampliação e o fortalecimento das políticas de patrimônio imaterial no Estadodo Ceará;b) Reconhecer, valorizar e promover os saberes e fazeres tradicionais da cultura cearense;c) Incentivar os processos da criação, formação e fruição das manifestações culturais popularestradicionais do ciclo natalino; ed) Inserir os festejos natalinos no circuito cultural e turístico do Ceará.
 
				
					
ACESSO RÁPIDO","https://mapacultural.secult.ce.gov.br/files/opportunity/1536/edital_xiv_mostra_estadual_ceara_ciclo_natalino_-_2019.pdf","https://mapacultural.secult.ce.gov.br/files/opportunity/1536/resultado_apos_recurso_mostra_estadual_....pdf"
"2018-08-08","2018,Natal de Luz","XV EDITAL CEARÁ NATAL DE LUZ – 2018","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2018/08/Natal-de-Luz-2018-provisoria-e1542124872452.jpeg","O XV Edital Ceará Natal de Luz – 2018 se insere nas políticas de Patrimônio Cultural para o fomento de bens, produtos e serviços vinculados às manifestações populares do ciclo natalino nas várias regiões do Estado do Ceará. A Secretaria da Cultura do Estado do Ceará, por meio do Secretário  da Cultura, no uso de suas atribuições legais, e considerando a Lei nº 16.026 de 01 de junho de 2016, que institui o Plano Estadual da Cultura, bem como as normas e princípios alicerçados na Constituição Federal de 1988; a Lei Estadual Nº 13.811, de 16 de Agosto de 2006, que institui o Sistema Estadual de Cultura (SIEC); a Lei n º 16.319, de 14 de agosto de 2017, que dispõe sobre as Diretrizes para a elaboração e execução da Lei Orçamentária para o exercício de 2018; o disposto na Lei Complementar nº 119, de 28 de dezembro de 2012, com as alterações trazidas pela lei complementar nº 178, de 10 de maio de 2018, que dispõe sobre as regras para a transferência de recursos financeiros pelos órgãos e entidades do Poder Executivo estadual por meio de convênios e instrumentos congêneres, bem como seus decretos regulamentadores; a Lei Federal nº 13.019, de 31 de julho de 2014, com suas alterações, que dispõe sobre o Marco Regulatório das Organizações da Sociedade Civil (MROSC) e estabelece o regime jurídico das parcerias entre a administração pública e as organizações da sociedade civil, em regime de mútua cooperação, para a consecução de finalidades de interesse público e recíproco e, no que couber, às demais legislações aplicadas à matéria, torna público o processo de inscrição e seleção pública que regulamenta o XV Edital Ceará Natal de Luz – 2018.","http://mapa.cultura.ce.gov.br/files/opportunity/1146/xv-edital-ceara-natal-de-luz%E2%80%932018.pdf","https://mapacultural.secult.ce.gov.br/oportunidade/1146/"
"2018-07-12","2018,Editais,Mestres do Mundo","Edital de Seleção do XII Encontro Mestres do Mundo – 2018","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2018/07/EDITAL-Mestre-da-Cultura5.jpg","EDITAL DE SELEÇÃO DO XII ENCONTRO MESTRES DO MUNDO – 2018
A Secretaria da Cultura do Estado do Ceará, por meio do Secretário  da Cultura, no uso de suas atribuições legais, e considerando a Lei Estadual Nº 13.842, de 27 de novembro de 2006, que institui o Registro dos “Tesouros Vivos da Cultura”no Estado do Ceará; a Lei nº 16.026 de 01 de junho de 2016, que institui o Plano Estadual da Cultura, bem como as normas e princípios alicerçados na Constituição Federal de 1988; a Lei Estadual Nº 13.811, de 16 de Agosto de 2006, que institui o Sistema Estadual de Cultura (SIEC); a Lei N º 16.319, de 14 de agosto de 2017, que dispõe sobre as Diretrizes para a elaboração e execução da Lei Orçamentária para o exercício de 2018; o disposto na Lei Complementar Nº 119, de 28 de dezembro de 2012, com as alterações trazidas pela Lei Complementar Nº 178, de 10 de maio de 2018, que dispõe sobre as regras para a transferência de recursos financeiros pelos órgãos e entidades do Poder Executivo estadual por meio de convênios e instrumentos congêneres, bem como seus decretos regulamentadores; a Lei Federal nº 13.019, de 31 de julho de 2014, com suas alterações, que dispõe sobre o Marco Regulatório das Organizações da Sociedade Civil (MROSC) e estabelece o regime jurídico das parcerias entre a administração pública e as organizações da sociedade civil, em regime de mútua cooperação, para a consecução de finalidades de interesse público e recíproco e, no que couber, às demais legislações aplicadas à matéria, torna público o edital que regulamenta o processo de chamamento e seleção pública de instituição parceira para a realização do XII Encontro Mestres do Mundo  2018.
O presente Edital contém 07 (sete) anexos, incluindo o Termo de Referência (Anexo I), Proposta (Anexo II), Plano de Trabalho (Anexo III), a Declaração de Compromisso e de Contrapartida (Anexo IV), o Formulário de Recurso (Anexo V), a Minuta do Termo de Colaboração (Anexo VI) e a Listagem dos “Tesouros Vivos da Cultura” do Estado do Ceará (Anexo VII)  como partes integrantes da seleção aqui regida.
				
					O edital conta com inscrições online, através da nova plataforma de Editais Digitais da Cultura. Totalmente integrada ao Mapa Cultural do Ceará, a plataforma de editais digitais garante transparência e celeridade aos processos de seleção de projetos culturais, facilitando e ampliando o acesso da população ao fomento, bem como auxiliando a sociedade e a gestão pública na preservação da memória e na sistematização dos dados e indicadores da Cultura.","http://mapa.cultura.ce.gov.br/files/opportunity/1091/edital-xii-encontro-mestres-do-mundo.pdf","http://mapa.cultura.ce.gov.br/files/opportunity/1091/resultado-final-encontro-mestres-do-mundo-18-09-2018.pdf"
"2018-09-12","2018,Editais,Natal de Luz","Chamada Pública para Credenciamento de Pareceristas do XV Edital Ceará Natal de Luz 2018","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2018/09/chamada-publica-natal-de-luz.jpg","O SECRETÁRIO DA CULTURA, no uso de suas atribuições legais, com fundamento nas disposições da Lei nº 13.811/2006, regulamentada pelo Decreto Nº 28.442/2006 e pelo Decreto Nº 31.871/2015; bem como com fulcro no caput do art. 25 da Lei Nº 8.666/93, torna pública a convocação de pareceristas técnicos para avaliação de projetos culturais inscritos no XV EDITAL CEARÁ NATAL DE LUZ 2018. Este procedimento será regido por este Edital e, subsidiariamente, pela Lei Nº 8.666/93.
O primeiro passo para inscrição neste edital é criar e/ou atualizar seu perfil de agente individual (Pessoa Física Proponente) por fim, você será direcionado para a ficha de inscrição para que possa cadastrar seu projeto.
Você pode salvar a sua inscrição como rascunho e continuá-la depois, mas vale lembrar que somente serão consideradas válidas as inscrições finalizadas até o horário estipulados neste Edital.
A Secult-CE disponibilizará suporte aos proponentes em dias úteis, das 8 às 17 horas, durante o período de inscrição, através do e-mail editalpareceristas@secult.ce.gov.br e dos telefones (85) 3101-6770/6765","http://mapa.cultura.ce.gov.br/files/opportunity/1243/chamada-pareceristas-ceara-natal-de-luz-2018.pdf","https://mapacultural.secult.ce.gov.br/files/opportunity/1243/resultado-final-edital-parecerista-natal-de-luz-24-10-2018.pdf"
"2018-12-08","2018,Editais","Prêmio Chico Albuquerque de Fotografia – Edição 2018","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2018/12/Prêmio-Chico-Albuqeruque.jpeg","O Prêmio Chico Albuquerque de Fotografia é uma ação de reconhecimento e promoção da produção cultural no campo da FOTOGRAFIA cearense e brasileira e constitui-se como uma iniciativa que se insere nas políticas de fomento às Artes Visuais, com ênfase no estímulo aos processos e ciclos de criação, produção, difusão, pesquisa e formação no campo da fotografia contemporânea.O referido Prêmio é uma homenagem ao fotógrafo brasileiro Chico Albuquerque (1917-2000) que nasceu no Ceará e tornou-se pioneiro na fotografia publicitária no País e um dos artistas mais inovadores de sua geração. Ao longo de uma trajetória de 68 anos dedicados à fotografia, consagrou-se como retratista de personalidades que marcaram a história brasileira. Dentre seus principais trabalhos, destaca-se o ensaio Mucuripe (1952) que retrata o cotidiano de jangadeiros do litoral cearense, revelando a profunda relação desses homens com o mar.  
O presente prêmio constitui-se no reconhecimento e no fomento da fotografia brasileira contemporânea, por meio da seleção e da difusão de 05 (cinco) ensaios autorais, dentre as propostas inscritas.
O Prêmio Chico Albuquerque de Fotografia é uma ação continuada da Secretaria da Cultura do Estado do Ceará com o intuito de reconhecer e premiar o trabalho de fotógrafos cearenses. A partir desta edição o Prêmio é voltado para todo o território brasileiro e  tem por um dos seus objetivos posicionar o Ceará como estado de referência no âmbito das políticas públicas para o desenvolvimento da fotografia brasileira contemporânea.","http://mapa.cultura.ce.gov.br/files/project/1379/premio-chico-albuquerque-de-fotografia-edicao-2018.pdf","https://mapacultural.secult.ce.gov.br/files/opportunity/1304/resultado_apos_recurso_da_avaliacao_e_selecao_-_edital_premio_chico_albuquerque_de_fotografia_-_edicao_2018.pdf"
"2018-12-19","2018,Editais,Sem categoria","Edital de Chamamento Público para a realização da Feira de Livros da XIII Bienal Internacional do Livro do Ceará","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2019/02/WhatsApp-Image-2019-02-04-at-17.57.05.jpeg","O edital da Secretaria da Cultura do Estado do Ceará (Secult) tem o objetivo de selecionar uma pessoa jurídica de direito privado, com fins econômicos, que celebrará Contrato com a Secult para disponibilização de estrutura, comercialização, montagem e desmontagem de estandes e gestão da Feira de Livros da XIII Bienal Internacional do Livro do Ceará 2019 conforme critérios e determinações expostos no Termo de Referência, anexo I. As inscrições estão abertas entre os dias 18 de dezembro e 11 de janeiro de 2019 e podem participar instituições situadas em qualquer uma das unidade da Federação.
A Feira de Livros compõe a XIII Bienal Internacional do Livro do Ceará que tem realização prevista de 19 a 28 de abril de 2019, e contempla em seus espaços estandes de comercialização de livros, estandes institucionais, praças de convivência, praças de alimentação, e demais espaços.
DAS INSCRIÇÕES
As inscrições serão gratuitas e podem ser realizadas no período de 18 de dezembro a 11 de janeiro de 2019, no horário de 08h às 12h e das 13h às 16h30m pelos Correios para o endereço da Secretaria da Cultura do Estado do Ceará (Rua Major Facundo, 500), com postagem até o último dia de inscrição. Podem apresentar proposta ao presente Edital de Chamamento Público somente pessoa jurídica com sede em uma das unidades federativas do território nacional.
				
					
ACESSO RÁPIDO","http://mapa.cultura.ce.gov.br/files/opportunity/1320/edital_feira_de_livros_da_xiii_bienal_do_livro_do_ceara.pdf","https://mapacultural.secult.ce.gov.br/files/opportunity/1320/chamamentopublicoparafeiradaxiiibienal-resultado-final.pdf"
